State_name,State,Age_group,Year,Deaths,Population,Crude_Rate
Texas,TX,85+,2015,14119,374439,3770.7
Texas,TX,85+,2016,14158,387790,3650.9
Texas,TX,85+,2017,14300,395391,3616.7
Utah,UT,25-34,2000,23,327064,7
Utah,UT,25-34,2001,22,333952,6.6
Utah,UT,25-34,2004,25,367784,6.8
Utah,UT,25-34,2007,24,414291,5.8
Utah,UT,25-34,2008,21,429369,4.9
Utah,UT,25-34,2010,20,445687,4.5
Utah,UT,25-34,2012,20,445048,4.5
Utah,UT,25-34,2013,26,440736,5.9
Utah,UT,25-34,2014,21,440622,4.8
Utah,UT,25-34,2016,24,448845,5.3
Utah,UT,25-34,2017,32,457423,7
Utah,UT,35-44,1999,56,299254,18.7
Utah,UT,35-44,2000,46,299536,15.4
Utah,UT,35-44,2001,64,299147,21.4
Utah,UT,35-44,2002,56,297530,18.8
Utah,UT,35-44,2003,51,295736,17.2
Utah,UT,35-44,2004,53,296022,17.9
Utah,UT,35-44,2005,52,299684,17.4
Utah,UT,35-44,2006,51,305466,16.7
Utah,UT,35-44,2007,61,312280,19.5
Utah,UT,35-44,2008,57,317481,18
Utah,UT,35-44,2009,46,325022,14.2
Utah,UT,35-44,2010,60,332475,18
Utah,UT,35-44,2011,57,343550,16.6
Utah,UT,35-44,2012,48,356699,13.5
Utah,UT,35-44,2013,39,372699,10.5
Utah,UT,35-44,2014,45,386350,11.6
Utah,UT,35-44,2015,48,399342,12
Utah,UT,35-44,2016,38,410933,9.2
Utah,UT,35-44,2017,72,422547,17
Utah,UT,45-54,1999,122,229601,53.1
Utah,UT,45-54,2000,129,237710,54.3
Utah,UT,45-54,2001,135,252066,53.6
Utah,UT,45-54,2002,160,259305,61.7
Utah,UT,45-54,2003,129,266394,48.4
Utah,UT,45-54,2004,152,273642,55.5
Utah,UT,45-54,2005,148,281835,52.5
Utah,UT,45-54,2006,157,290380,54.1
Utah,UT,45-54,2007,153,297546,51.4
Utah,UT,45-54,2008,163,303088,53.8
Utah,UT,45-54,2009,159,305929,52
Utah,UT,45-54,2010,128,306964,41.7
Utah,UT,45-54,2011,145,306320,47.3
Utah,UT,45-54,2012,159,305787,52
Utah,UT,45-54,2013,142,305312,46.5
Utah,UT,45-54,2014,173,306598,56.4
Utah,UT,45-54,2015,139,309941,44.8
Utah,UT,45-54,2016,153,314060,48.7
Utah,UT,45-54,2017,162,317532,51
Utah,UT,55-64,1999,198,139586,141.8
Utah,UT,55-64,2000,248,142508,174
Utah,UT,55-64,2001,246,148851,165.3
Utah,UT,55-64,2002,222,159100,139.5
Utah,UT,55-64,2003,257,168065,152.9
Utah,UT,55-64,2004,267,177578,150.4
Utah,UT,55-64,2005,255,188875,135
Utah,UT,55-64,2006,265,200672,132.1
Utah,UT,55-64,2007,292,211226,138.2
Utah,UT,55-64,2008,257,221066,116.3
Utah,UT,55-64,2009,284,231203,122.8
Utah,UT,55-64,2010,273,240241,113.6
Utah,UT,55-64,2011,301,254030,118.5
Utah,UT,55-64,2012,316,261375,120.9
Utah,UT,55-64,2013,336,269589,124.6
Utah,UT,55-64,2014,306,276569,110.6
Utah,UT,55-64,2015,345,284433,121.3
Utah,UT,55-64,2016,345,291159,118.5
Utah,UT,55-64,2017,374,296399,126.2
Utah,UT,65-74,1999,481,100726,477.5
Utah,UT,65-74,2000,451,101548,444.1
Utah,UT,65-74,2001,442,103185,428.4
Utah,UT,65-74,2002,423,104910,403.2
Utah,UT,65-74,2003,384,107338,357.7
Utah,UT,65-74,2004,356,109832,324.1
Utah,UT,65-74,2005,347,113752,305
Utah,UT,65-74,2006,419,118316,354.1
Utah,UT,65-74,2007,420,122260,343.5
Utah,UT,65-74,2008,382,128312,297.7
Utah,UT,65-74,2009,385,134247,286.8
Utah,UT,65-74,2010,409,138224,295.9
Utah,UT,65-74,2011,369,144318,255.7
Utah,UT,65-74,2012,439,154260,284.6
Utah,UT,65-74,2013,473,163444,289.4
Utah,UT,65-74,2014,440,172400,255.2
Utah,UT,65-74,2015,516,181562,284.2
Utah,UT,65-74,2016,555,191202,290.3
Utah,UT,65-74,2017,524,201261,260.4
Utah,UT,75-84,1999,921,65761,1400.5
Utah,UT,75-84,2000,955,66923,1427
Utah,UT,75-84,2001,903,68798,1312.5
Utah,UT,75-84,2002,1008,70078,1438.4
Utah,UT,75-84,2003,947,70660,1340.2
Utah,UT,75-84,2004,903,71896,1256
Utah,UT,75-84,2005,869,73850,1176.7
Utah,UT,75-84,2006,843,75915,1110.5
Utah,UT,75-84,2007,894,76859,1163.2
Utah,UT,75-84,2008,793,77957,1017.2
Utah,UT,75-84,2009,768,78997,972.2
Utah,UT,75-84,2010,834,80247,1039.3
Utah,UT,75-84,2011,831,82199,1011
Utah,UT,75-84,2012,785,83702,937.9
Utah,UT,75-84,2013,857,85992,996.6
Utah,UT,75-84,2014,865,88102,981.8
Utah,UT,75-84,2015,877,90597,968
Utah,UT,75-84,2016,851,93584,909.3
Utah,UT,75-84,2017,894,97036,921.3
Utah,UT,85+,1999,987,21157,4665.1
Utah,UT,85+,2000,1040,21751,4781.4
Utah,UT,85+,2001,1070,22384,4780.2
Utah,UT,85+,2002,1077,22952,4692.4
Utah,UT,85+,2003,1212,23565,5143.2
Utah,UT,85+,2004,1178,24128,4882.3
Utah,UT,85+,2005,1177,25170,4676.2
Utah,UT,85+,2006,1169,26635,4389
Utah,UT,85+,2007,1126,27771,4054.6
Utah,UT,85+,2008,1155,28922,3993.5
Utah,UT,85+,2009,1143,30150,3791
Utah,UT,85+,2010,1149,30991,3707.5
Utah,UT,85+,2011,1309,32704,4002.6
Utah,UT,85+,2012,1311,33457,3918.5
Utah,UT,85+,2013,1437,34199,4201.9
Utah,UT,85+,2014,1566,34758,4505.4
Utah,UT,85+,2015,1639,35708,4590
Utah,UT,85+,2016,1654,36378,4546.7
Utah,UT,85+,2017,1676,37275,4496.3
Vermont,VT,35-44,1999,22,102614,21.4
Vermont,VT,35-44,2000,27,101889,26.5
Vermont,VT,35-44,2001,27,100275,26.9
Vermont,VT,35-44,2003,21,95731,21.9
Vermont,VT,35-44,2011,21,75855,27.7
Vermont,VT,45-54,1999,70,90995,76.9
Vermont,VT,45-54,2000,67,93832,71.4
Vermont,VT,45-54,2001,68,97573,69.7
Vermont,VT,45-54,2002,42,98643,42.6
Vermont,VT,45-54,2003,55,100092,54.9
Vermont,VT,45-54,2004,53,101298,52.3
Vermont,VT,45-54,2005,56,102414,54.7
Vermont,VT,45-54,2006,61,103277,59.1
Vermont,VT,45-54,2007,55,103671,53.1
Vermont,VT,45-54,2008,56,103507,54.1
Vermont,VT,45-54,2009,55,103347,53.2
Vermont,VT,45-54,2010,59,102603,57.5
Vermont,VT,45-54,2011,51,100189,50.9
Vermont,VT,45-54,2012,38,97727,38.9
Vermont,VT,45-54,2013,52,94354,55.1
Vermont,VT,45-54,2014,45,91638,49.1
Vermont,VT,45-54,2015,54,89255,60.5
Vermont,VT,45-54,2016,56,86287,64.9
Vermont,VT,45-54,2017,47,83650,56.2
Vermont,VT,55-64,1999,100,55054,181.6
Vermont,VT,55-64,2000,108,56920,189.7
Vermont,VT,55-64,2001,88,59255,148.5
Vermont,VT,55-64,2002,113,63642,177.6
Vermont,VT,55-64,2003,113,67438,167.6
Vermont,VT,55-64,2004,98,71444,137.2
Vermont,VT,55-64,2005,101,74917,134.8
Vermont,VT,55-64,2006,117,78434,149.2
Vermont,VT,55-64,2007,113,81761,138.2
Vermont,VT,55-64,2008,118,84427,139.8
Vermont,VT,55-64,2009,110,87424,125.8
Vermont,VT,55-64,2010,106,89973,117.8
Vermont,VT,55-64,2011,135,93531,144.3
Vermont,VT,55-64,2012,104,94367,110.2
Vermont,VT,55-64,2013,113,95257,118.6
Vermont,VT,55-64,2014,142,96224,147.6
Vermont,VT,55-64,2015,139,96745,143.7
Vermont,VT,55-64,2016,154,96891,158.9
Vermont,VT,55-64,2017,150,96829,154.9
Vermont,VT,65-74,1999,222,40395,549.6
Vermont,VT,65-74,2000,239,40683,587.5
Vermont,VT,65-74,2001,231,40540,569.8
Vermont,VT,65-74,2002,212,40634,521.7
Vermont,VT,65-74,2003,202,40768,495.5
Vermont,VT,65-74,2004,181,41141,440
Vermont,VT,65-74,2005,159,41622,382
Vermont,VT,65-74,2006,174,42604,408.4
Vermont,VT,65-74,2007,148,43884,337.3
Vermont,VT,65-74,2008,152,46242,328.7
Vermont,VT,65-74,2009,164,48140,340.7
Vermont,VT,65-74,2010,175,49538,353.3
Vermont,VT,65-74,2011,158,51889,304.5
Vermont,VT,65-74,2012,193,55814,345.8
Vermont,VT,65-74,2013,215,59275,362.7
Vermont,VT,65-74,2014,197,62317,316.1
Vermont,VT,65-74,2015,235,65227,360.3
Vermont,VT,65-74,2016,225,67676,332.5
Vermont,VT,65-74,2017,238,70666,336.8
Vermont,VT,75-84,1999,412,26378,1561.9
Vermont,VT,75-84,2000,437,26831,1628.7
Vermont,VT,75-84,2001,437,27372,1596.5
Vermont,VT,75-84,2002,468,27765,1685.6
Vermont,VT,75-84,2003,388,28043,1383.6
Vermont,VT,75-84,2004,388,28369,1367.7
Vermont,VT,75-84,2005,353,28617,1233.5
Vermont,VT,75-84,2006,351,28873,1215.7
Vermont,VT,75-84,2007,345,29061,1187.2
Vermont,VT,75-84,2008,360,28837,1248.4
Vermont,VT,75-84,2009,292,28613,1020.5
Vermont,VT,75-84,2010,291,28743,1012.4
Vermont,VT,75-84,2011,285,28896,986.3
Vermont,VT,75-84,2012,303,29128,1040.2
Vermont,VT,75-84,2013,292,29360,994.6
Vermont,VT,75-84,2014,295,29775,990.8
Vermont,VT,75-84,2015,270,30292,891.3
Vermont,VT,75-84,2016,325,30973,1049.3
Vermont,VT,75-84,2017,297,31931,930.1
Vermont,VT,85+,1999,509,9854,5165.4
Vermont,VT,85+,2000,554,9996,5542.2
Vermont,VT,85+,2001,572,10193,5611.7
Vermont,VT,85+,2002,519,10318,5030
Vermont,VT,85+,2003,559,10602,5272.6
Vermont,VT,85+,2004,546,10749,5079.5
Vermont,VT,85+,2005,543,10947,4960.3
Vermont,VT,85+,2006,515,11410,4513.6
Vermont,VT,85+,2007,489,11741,4164.9
Vermont,VT,85+,2008,508,12163,4176.6
Vermont,VT,85+,2009,527,12562,4195.2
Vermont,VT,85+,2010,526,12797,4110.3
Vermont,VT,85+,2011,525,13337,3936.4
Vermont,VT,85+,2012,557,13502,4125.3
Vermont,VT,85+,2013,530,13838,3830
Vermont,VT,85+,2014,609,14107,4317
Vermont,VT,85+,2015,596,14374,4146.4
Vermont,VT,85+,2016,593,14283,4151.8
Vermont,VT,85+,2017,581,14272,4070.9
Virginia,VA,25-34,1999,81,1048435,7.7
Virginia,VA,25-34,2000,86,1036965,8.3
Virginia,VA,25-34,2001,87,1025675,8.5
Virginia,VA,25-34,2002,97,1018606,9.5
Virginia,VA,25-34,2003,88,1014083,8.7
Virginia,VA,25-34,2004,81,1016307,8
Virginia,VA,25-34,2005,94,1019070,9.2
Virginia,VA,25-34,2006,72,1023967,7
Virginia,VA,25-34,2007,99,1032580,9.6
Virginia,VA,25-34,2008,82,1051186,7.8
Virginia,VA,25-34,2009,65,1072354,6.1
Virginia,VA,25-34,2010,85,1090419,7.8
Virginia,VA,25-34,2011,68,1119591,6.1
Virginia,VA,25-34,2012,73,1143271,6.4
Virginia,VA,25-34,2013,93,1160793,8
Virginia,VA,25-34,2014,78,1175262,6.6
Virginia,VA,25-34,2015,86,1183685,7.3
Virginia,VA,25-34,2016,82,1172060,7
Virginia,VA,25-34,2017,99,1185270,8.4
Virginia,VA,35-44,1999,381,1190633,32
Virginia,VA,35-44,2000,367,1200690,30.6
Virginia,VA,35-44,2001,351,1201766,29.2
Virginia,VA,35-44,2002,367,1194363,30.7
Virginia,VA,35-44,2003,324,1182533,27.4
Virginia,VA,35-44,2004,298,1175718,25.3
Virginia,VA,35-44,2005,316,1170955,27
Virginia,VA,35-44,2006,339,1166675,29.1
Virginia,VA,35-44,2007,322,1154325,27.9
Virginia,VA,35-44,2008,318,1138267,27.9
Virginia,VA,35-44,2009,304,1119284,27.2
Virginia,VA,35-44,2010,249,1108928,22.5
Virginia,VA,35-44,2011,268,1093634,24.5
Virginia,VA,35-44,2012,281,1092060,25.7
Virginia,VA,35-44,2013,212,1089286,19.5
Virginia,VA,35-44,2014,271,1088765,24.9
Virginia,VA,35-44,2015,266,1089472,24.4
Virginia,VA,35-44,2016,247,1085925,22.7
Virginia,VA,35-44,2017,279,1093732,25.5
Virginia,VA,45-54,1999,857,971938,88.2
Virginia,VA,45-54,2000,930,999256,93.1
Virginia,VA,45-54,2001,956,1045375,91.5
Virginia,VA,45-54,2002,988,1059835,93.2
Virginia,VA,45-54,2003,919,1077907,85.3
Virginia,VA,45-54,2004,901,1101994,81.8
Virginia,VA,45-54,2005,984,1125356,87.4
Virginia,VA,45-54,2006,980,1148758,85.3
Virginia,VA,45-54,2007,954,1168246,81.7
Virginia,VA,45-54,2008,974,1186006,82.1
Virginia,VA,45-54,2009,961,1204125,79.8
Virginia,VA,45-54,2010,899,1214000,74.1
Virginia,VA,45-54,2011,871,1209404,72
Virginia,VA,45-54,2012,861,1201653,71.7
Virginia,VA,45-54,2013,841,1188281,70.8
Virginia,VA,45-54,2014,868,1176456,73.8
Virginia,VA,45-54,2015,795,1167116,68.1
Virginia,VA,45-54,2016,852,1162384,73.3
Virginia,VA,45-54,2017,832,1149003,72.4
Virginia,VA,55-64,1999,1569,614851,255.2
Virginia,VA,55-64,2000,1585,631611,250.9
Virginia,VA,55-64,2001,1554,658030,236.2
Virginia,VA,55-64,2002,1550,705917,219.6
Virginia,VA,55-64,2003,1575,743980,211.7
Virginia,VA,55-64,2004,1597,782317,204.1
Virginia,VA,55-64,2005,1658,815526,203.3
Virginia,VA,55-64,2006,1619,846130,191.3
Virginia,VA,55-64,2007,1596,873986,182.6
Virginia,VA,55-64,2008,1665,896712,185.7
Virginia,VA,55-64,2009,1670,928240,179.9
Virginia,VA,55-64,2010,1668,954964,174.7
Virginia,VA,55-64,2011,1607,995298,161.5
Virginia,VA,55-64,2012,1653,1006448,164.2
Virginia,VA,55-64,2013,1728,1022922,168.9
Virginia,VA,55-64,2014,1797,1040424,172.7
Virginia,VA,55-64,2015,1844,1060937,173.8
Virginia,VA,55-64,2016,1875,1080365,173.6
Virginia,VA,55-64,2017,1933,1096476,176.3
Virginia,VA,65-74,1999,2982,432448,689.6
Virginia,VA,65-74,2000,2919,432456,675
Virginia,VA,65-74,2001,2712,437056,620.5
Virginia,VA,65-74,2002,2535,441212,574.6
Virginia,VA,65-74,2003,2519,447324,563.1
Virginia,VA,65-74,2004,2395,454412,527.1
Virginia,VA,65-74,2005,2303,464468,495.8
Virginia,VA,65-74,2006,2217,475371,466.4
Virginia,VA,65-74,2007,2159,490212,440.4
Virginia,VA,65-74,2008,2128,514328,413.7
Virginia,VA,65-74,2009,2177,535458,406.6
Virginia,VA,65-74,2010,2203,549804,400.7
Virginia,VA,65-74,2011,2134,573295,372.2
Virginia,VA,65-74,2012,2239,615862,363.6
Virginia,VA,65-74,2013,2412,648467,372
Virginia,VA,65-74,2014,2470,678882,363.8
Virginia,VA,65-74,2015,2551,707703,360.5
Virginia,VA,65-74,2016,2647,734524,360.4
Virginia,VA,65-74,2017,2806,759518,369.4
Virginia,VA,75-84,1999,4836,267483,1808
Virginia,VA,75-84,2000,4627,272611,1697.3
Virginia,VA,75-84,2001,4511,280068,1610.7
Virginia,VA,75-84,2002,4586,285236,1607.8
Virginia,VA,75-84,2003,4462,289662,1540.4
Virginia,VA,75-84,2004,4302,292704,1469.7
Virginia,VA,75-84,2005,4131,297495,1388.6
Virginia,VA,75-84,2006,3973,299913,1324.7
Virginia,VA,75-84,2007,3893,300398,1295.9
Virginia,VA,75-84,2008,3731,302238,1234.5
Virginia,VA,75-84,2009,3528,302426,1166.6
Virginia,VA,75-84,2010,3388,304730,1111.8
Virginia,VA,75-84,2011,3440,309721,1110.7
Virginia,VA,75-84,2012,3302,314423,1050.2
Virginia,VA,75-84,2013,3299,321167,1027.2
Virginia,VA,75-84,2014,3393,329164,1030.8
Virginia,VA,75-84,2015,3382,338178,1000.1
Virginia,VA,75-84,2016,3330,348893,954.4
Virginia,VA,75-84,2017,3440,363376,946.7
Virginia,VA,85+,1999,4558,85206,5349.4
Virginia,VA,85+,2000,4704,87266,5390.4
Virginia,VA,85+,2001,4693,89015,5272.1
Virginia,VA,85+,2002,4780,91206,5240.9
Virginia,VA,85+,2003,4805,93919,5116.1
Virginia,VA,85+,2004,4657,96395,4831.2
Virginia,VA,85+,2005,4647,100067,4643.9
Virginia,VA,85+,2006,4756,105023,4528.5
Virginia,VA,85+,2007,4673,109781,4256.7
Virginia,VA,85+,2008,4714,113808,4142.1
Virginia,VA,85+,2009,4645,119037,3902.1
Virginia,VA,85+,2010,4869,122403,3977.8
Virginia,VA,85+,2011,4829,128047,3771.3
Virginia,VA,85+,2012,4927,132220,3726.4
Virginia,VA,85+,2013,5027,135747,3703.2
Virginia,VA,85+,2014,4953,138840,3567.4
Virginia,VA,85+,2015,5087,142512,3569.5
Virginia,VA,85+,2016,5052,145327,3476.3
Virginia,VA,85+,2017,5417,148534,3647
Washington,WA,25-34,1999,50,841923,5.9
Washington,WA,25-34,2000,42,841130,5
Washington,WA,25-34,2001,45,837266,5.4
Washington,WA,25-34,2002,48,837613,5.7
Washington,WA,25-34,2003,48,833614,5.8
Washington,WA,25-34,2004,39,835461,4.7
Washington,WA,25-34,2005,44,838721,5.2
Washington,WA,25-34,2006,52,855936,6.1
Washington,WA,25-34,2007,46,872237,5.3
Washington,WA,25-34,2008,47,899021,5.2
Washington,WA,25-34,2009,41,923298,4.4
Washington,WA,25-34,2010,56,933781,6
Washington,WA,25-34,2011,48,962195,5
Washington,WA,25-34,2012,52,975860,5.3
Washington,WA,25-34,2013,48,995914,4.8
Washington,WA,25-34,2014,49,1021309,4.8
Washington,WA,25-34,2015,60,1052907,5.7
Washington,WA,25-34,2016,58,1081072,5.4
Washington,WA,25-34,2017,70,1117379,6.3
Washington,WA,35-44,1999,196,981585,20
Washington,WA,35-44,2000,207,975087,21.2
Washington,WA,35-44,2001,212,968340,21.9
Washington,WA,35-44,2002,196,955040,20.5
Washington,WA,35-44,2003,218,941125,23.2
Washington,WA,35-44,2004,181,936402,19.3
Washington,WA,35-44,2005,170,935472,18.2
Washington,WA,35-44,2006,186,936062,19.9
Washington,WA,35-44,2007,176,931094,18.9
Washington,WA,35-44,2008,150,920387,16.3
Washington,WA,35-44,2009,138,912444,15.1
Washington,WA,35-44,2010,148,908305,16.3
Washington,WA,35-44,2011,155,906719,17.1
Washington,WA,35-44,2012,146,911009,16
Washington,WA,35-44,2013,146,913483,16
Washington,WA,35-44,2014,132,918559,14.4
Washington,WA,35-44,2015,137,927922,14.8
Washington,WA,35-44,2016,173,941493,18.4
Washington,WA,35-44,2017,165,973049,17
Washington,WA,45-54,1999,540,823218,65.6
Washington,WA,45-54,2000,566,845972,66.9
Washington,WA,45-54,2001,561,884847,63.4
Washington,WA,45-54,2002,583,897507,65
Washington,WA,45-54,2003,588,914898,64.3
Washington,WA,45-54,2004,600,932340,64.4
Washington,WA,45-54,2005,573,948345,60.4
Washington,WA,45-54,2006,575,965611,59.5
Washington,WA,45-54,2007,599,979052,61.2
Washington,WA,45-54,2008,579,985424,58.8
Washington,WA,45-54,2009,568,989369,57.4
Washington,WA,45-54,2010,567,988205,57.4
Washington,WA,45-54,2011,542,976313,55.5
Washington,WA,45-54,2012,522,964294,54.1
Washington,WA,45-54,2013,485,951348,51
Washington,WA,45-54,2014,545,945765,57.6
Washington,WA,45-54,2015,503,946393,53.1
Washington,WA,45-54,2016,530,947910,55.9
Washington,WA,45-54,2017,503,944695,53.2
Washington,WA,55-64,1999,975,482712,202
Washington,WA,55-64,2000,954,496580,192.1
Washington,WA,55-64,2001,987,521330,189.3
Washington,WA,55-64,2002,1048,564617,185.6
Washington,WA,55-64,2003,1073,599307,179
Washington,WA,55-64,2004,1020,636967,160.1
Washington,WA,55-64,2005,1057,675247,156.5
Washington,WA,55-64,2006,1018,713269,142.7
Washington,WA,55-64,2007,1118,747598,149.5
Washington,WA,55-64,2008,1191,777195,153.2
Washington,WA,55-64,2009,1113,809219,137.5
Washington,WA,55-64,2010,1136,835165,136
Washington,WA,55-64,2011,1126,872440,129.1
Washington,WA,55-64,2012,1166,884586,131.8
Washington,WA,55-64,2013,1224,897344,136.4
Washington,WA,55-64,2014,1264,911851,138.6
Washington,WA,55-64,2015,1261,928871,135.8
Washington,WA,55-64,2016,1225,945770,129.5
Washington,WA,55-64,2017,1333,956893,139.3
Washington,WA,65-74,1999,1923,336569,571.4
Washington,WA,65-74,2000,1872,337166,555.2
Washington,WA,65-74,2001,1825,338233,539.6
Washington,WA,65-74,2002,1700,341459,497.9
Washington,WA,65-74,2003,1630,347452,469.1
Washington,WA,65-74,2004,1511,355111,425.5
Washington,WA,65-74,2005,1561,365134,427.5
Washington,WA,65-74,2006,1487,378827,392.5
Washington,WA,65-74,2007,1493,394125,378.8
Washington,WA,65-74,2008,1553,416478,372.9
Washington,WA,65-74,2009,1555,440366,353.1
Washington,WA,65-74,2010,1441,457220,315.2
Washington,WA,65-74,2011,1591,484392,328.5
Washington,WA,65-74,2012,1605,522719,307
Washington,WA,65-74,2013,1620,557905,290.4
Washington,WA,65-74,2014,1770,590319,299.8
Washington,WA,65-74,2015,1811,623304,290.5
Washington,WA,65-74,2016,1985,656507,302.4
Washington,WA,65-74,2017,2147,681763,314.9
Washington,WA,75-84,1999,3661,238553,1534.7
Washington,WA,75-84,2000,3588,240897,1489.4
Washington,WA,75-84,2001,3602,244969,1470.4
Washington,WA,75-84,2002,3361,247261,1359.3
Washington,WA,75-84,2003,3293,248209,1326.7
Washington,WA,75-84,2004,3146,249717,1259.8
Washington,WA,75-84,2005,3234,250769,1289.6
Washington,WA,75-84,2006,2974,252342,1178.6
Washington,WA,75-84,2007,2941,251904,1167.5
Washington,WA,75-84,2008,2778,250939,1107
Washington,WA,75-84,2009,2590,251580,1029.5
Washington,WA,75-84,2010,2597,253186,1025.7
Washington,WA,75-84,2011,2452,257875,950.8
Washington,WA,75-84,2012,2401,261100,919.6
Washington,WA,75-84,2013,2411,267002,903
Washington,WA,75-84,2014,2468,273748,901.6
Washington,WA,75-84,2015,2528,281758,897.2
Washington,WA,75-84,2016,2546,292067,871.7
Washington,WA,75-84,2017,2651,301862,878.2
Washington,WA,85+,1999,4138,82233,5032
Washington,WA,85+,2000,4109,84085,4886.7
Washington,WA,85+,2001,4016,86754,4629.2
Washington,WA,85+,2002,4182,88730,4713.2
Washington,WA,85+,2003,4299,91449,4701
Washington,WA,85+,2004,4118,94179,4372.5
Washington,WA,85+,2005,4319,97668,4422.1
Washington,WA,85+,2006,4296,102782,4179.7
Washington,WA,85+,2007,4639,106904,4339.4
Washington,WA,85+,2008,4581,110076,4161.7
Washington,WA,85+,2009,4527,114670,3947.9
Washington,WA,85+,2010,4628,117271,3946.4
Washington,WA,85+,2011,4496,122606,3667
Washington,WA,85+,2012,4447,124598,3569.1
Washington,WA,85+,2013,4568,126177,3620.3
Washington,WA,85+,2014,4458,128688,3464.2
Washington,WA,85+,2015,4696,130984,3585.2
Washington,WA,85+,2016,4615,132489,3483.3
Washington,WA,85+,2017,4691,131417,3569.6
West Virginia,WV,25-34,1999,25,229369,10.9
West Virginia,WV,25-34,2000,20,229094,8.7
West Virginia,WV,25-34,2002,20,221919,9
West Virginia,WV,25-34,2003,30,222377,13.5
West Virginia,WV,25-34,2004,28,221856,12.6
West Virginia,WV,25-34,2006,23,221677,10.4
West Virginia,WV,25-34,2007,26,220852,11.8
West Virginia,WV,25-34,2008,30,220531,13.6
West Virginia,WV,25-34,2010,22,220698,10
West Virginia,WV,25-34,2011,32,220823,14.5
West Virginia,WV,25-34,2012,35,220220,15.9
West Virginia,WV,25-34,2013,27,219405,12.3
West Virginia,WV,25-34,2014,34,218869,15.5
West Virginia,WV,25-34,2015,23,218551,10.5
West Virginia,WV,25-34,2017,28,216070,13
West Virginia,WV,35-44,1999,130,275657,47.2
West Virginia,WV,35-44,2000,106,272249,38.9
West Virginia,WV,35-44,2001,111,265388,41.8
West Virginia,WV,35-44,2002,124,259505,47.8
West Virginia,WV,35-44,2003,118,254361,46.4
West Virginia,WV,35-44,2004,108,250521,43.1
West Virginia,WV,35-44,2005,90,247209,36.4
West Virginia,WV,35-44,2006,97,246442,39.4
West Virginia,WV,35-44,2007,96,244664,39.2
West Virginia,WV,35-44,2008,93,242737,38.3
West Virginia,WV,35-44,2009,92,239124,38.5
West Virginia,WV,35-44,2010,87,237494,36.6
West Virginia,WV,35-44,2011,105,234090,44.9
West Virginia,WV,35-44,2012,90,232341,38.7
West Virginia,WV,35-44,2013,99,231626,42.7
West Virginia,WV,35-44,2014,113,229785,49.2
West Virginia,WV,35-44,2015,79,227481,34.7
West Virginia,WV,35-44,2016,86,222833,38.6
West Virginia,WV,35-44,2017,82,218844,37.5
West Virginia,WV,45-54,1999,348,264484,131.6
West Virginia,WV,45-54,2000,333,270466,123.1
West Virginia,WV,45-54,2001,359,278869,128.7
West Virginia,WV,45-54,2002,366,279419,131
West Virginia,WV,45-54,2003,343,281534,121.8
West Virginia,WV,45-54,2004,302,282119,107
